"Data Source","World Development Indicators",

"Last Updated Date","2017-09-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Cameroon","CMR","Time to import (days)","IC.IMP.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","33","33","33","26","26","25","25","25","25","","",
"Cameroon","CMR","Documents to import (number)","IC.IMP.DOCS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","10","10","11","12","12","12","12","12","12","","",
"Cameroon","CMR","Cost to import, documentary compliance (US$)","IC.IMP.CSDC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","849","849","849",
"Cameroon","CMR","Cost to import, border compliance (US$)","IC.IMP.CSBC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1407","1407","1407",
"Cameroon","CMR","Cost to import (US$ per container)","IC.IMP.COST.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2018","2018","2018","2161","2291","2267","2267","2267","2267","2267","","",
"Cameroon","CMR","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8","","","7","","","","","","","17.9",
"Cameroon","CMR","Firms offering formal training (% of firms)","IC.FRM.TRNG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.4","","","25.5","","","","","","","37.6",
"Cameroon","CMR","Value lost due to electrical outages (% of sales)","IC.FRM.OUTG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.4","","","4.9","","","","","","","9.9",
"Cameroon","CMR","Internationally-recognized quality certification (% of firms)","IC.FRM.ISOC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.4","","","20.4","","","","","","","7.7",
"Cameroon","CMR","Firms that do not report all sales for tax purposes (% of firms)","IC.FRM.INFM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.69","","","70.38","","","","","","","",
"Cameroon","CMR","Firms formally registered when operations started (% of firms)","IC.FRM.FREG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.1","","","","","","","81.1",
"Cameroon","CMR","Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.3","","","15.7","","","","","","","39.7",
"Cameroon","CMR","Firms with female top manager (% of firms)","IC.FRM.FEMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","","","","","","22.9",
"Cameroon","CMR","Time required to obtain an operating license (days)","IC.FRM.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6","","","30","","","","","","","35.4",
"Cameroon","CMR","Losses due to theft, robbery, vandalism, and arson (% sales)","IC.FRM.CRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","","","1.5","","","","","","","2.7",
"Cameroon","CMR","Informal payments to public officials (% of firms)","IC.FRM.CORR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.6","","","51.2","","","","","","","45.6",
"Cameroon","CMR","Firms competing against unregistered firms (% of firms)","IC.FRM.CMPU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.6","","","90.1","","","","","","","80.3",
"Cameroon","CMR","Bribery incidence (% of firms experiencing at least one bribe payment request)","IC.FRM.BRIB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.4","","","33.9","","","","","","","26.7",
"Cameroon","CMR","Firms using banks to finance investment (% of firms)","IC.FRM.BNKS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.5","","","31.4","","","","","","","15.8",
"Cameroon","CMR","Currency composition of PPG debt, Deutsche mark (%)","DT.CUR.DMAK.ZS","","","","","","","","","","","10.5734","10.31","8.6829","9.3372","8.528","5.5197","6.8118","7.0023","8.5031","9.9725","7.8269","6.8043","6.7389","7.9692","7.3808","8.1773","8.9473","9.8349","12.9951","15.3882","16.2387","16.406","15.1654","15.0907","17.5998","18.5112","18.5001","18.3972","18.553","17.6887","17.6047","","","","","","","","","","","","","","","","",
"Cameroon","CMR","Commitments, private creditors (COM, current US$)","DT.COM.PRVT.CD","","","","","","","","","","","711000","4430000","19167000","1227000","65473000","58773000","233513000","137274000","201176000","342762000","15428000","153575000","60786000","1318000","81848000","64171000","253639000","305478000","531999000","206273000","5597000","25274000","16380000","0","0","0","0","0","0","0","0","0","1141000","0","0","0","0","0","0","14232000","0","23513000","385382000","24957000","27301000","962595000","",
"Cameroon","CMR","Commitments, official creditors (COM, current US$)","DT.COM.OFFT.CD","","","","","","","","","","","40842000","17397000","39165000","148431000","78921000","110892000","156615000","259997000","285299000","417470000","159484000","249674000","350144000","255393000","279363000","314271000","203130000","297997000","546763000","644082000","473037000","554430000","434987000","365030000","429088000","197066000","351146000","165374000","391784000","241906000","99992000","292581000","157471000","92038000","208389000","48342000","40600000","445855000","244605000","746688000","610896000","1597824000","957671000","788707000","989188000","1714373000","",
"Cameroon","CMR","Commitments, IDA (COM, current US$)","DT.COM.MIDA.CD","","","","","","","","","","","7000000","1500000","12700000","24000000","0","21200000","25000000","20000000","36000000","30000000","31000000","25883000","0","0","0","0","0","0","0","0","0","0","0","0","208800000","53200000","253600000","25200000","218060000","13100000","37670000","57800000","83250000","3310000","20000000","18200000","0","227000000","125000000","100000000","218740000","142000000","162000000","110264000","218920000","0","",
"Cameroon","CMR","Commitments, IBRD (COM, current US$)","DT.COM.MIBR.CD","","","","","","","","","","","17200000","0","0","25700000","34100000","1000000","34300000","29600000","46000000","86000000","16500000","40000000","128300000","59500000","21500000","158800000","47900000","20000000","103000000","339600000","42500000","23000000","0","0","0","0","0","0","0","0","0","53400000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Cameroon","CMR","Commitments, public and publicly guaranteed (COM, current US$)","DT.COM.DPPG.CD","","","","","","","","","","","41553000","21827000","58332000","149658000","144394000","169665000","390128000","397271000","486475000","760232000","174912000","403249000","410930000","256711000","361211000","378442000","456769000","603475000","1078762000","850355000","478634000","579704000","451367000","365030000","429088000","197066000","351146000","165374000","391784000","241906000","99992000","292581000","158612000","92038000","208389000","48342000","40600000","445855000","244605000","760920000","610896000","1621337000","1343053000","813664000","1016489000","2676968000","",
"Cameroon","CMR","Principal rescheduled, private (current US$)","DT.AXR.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91085000","19248000","0","184713000","0","248374000","94216000","40140000","109507000","70549000","42819000","11637000","45586000","1197000","25000","27000","0","0","0","0","0","0","0","0","0","0","0","",
"Cameroon","CMR","Principal rescheduled, official (current US$)","DT.AXR.OFFT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114692000","5242000","0","209118000","0","233481000","197135000","144024000","295737000","138598000","171997000","6806000","59439000","27652000","39457000","31999000","31944000","8744000","0","0","0","0","0","0","0","0","0","",
"Cameroon","CMR","Principal rescheduled (current US$)","DT.AXR.DPPG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","205777000","24490000","0","393831000","0","481855000","291351000","184164000","405244000","209147000","214816000","18443000","105025000","28849000","39482000","32026000","31944000","8744000","0","0","0","0","0","0","0","0","0","",
"Cameroon","CMR","Principal forgiven (current US$)","DT.AXF.DPPG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6878000","9524000","22349000","28712000","0","532857000","89000","645000","83105000","32735000","24598000","5569000","335685000","195633000","299657000","253996000","226968000","2820828000","293136000","33632000","14235000","63680000","0","998000","0","0","0","",
"Cameroon","CMR","Principal arrears, private creditors (current US$)","DT.AXA.PRVT.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","1712000","4703000","13624000","16901000","13681000","23542000","24853000","141941000","188811000","220404000","64498000","206234000","303683000","237764000","286200000","212761000","231013000","260808000","199948000","199565000","185035000","203467000","119105000","139880000","55328000","76043000","50687000","62759000","714000","18573000","45860000","45707000","0","169000","1951000","140000","139000","",
"Cameroon","CMR","Principal arrears, official creditors (current US$)","DT.AXA.OFFT.CD","","","","","","","","","","","0","0","0","0","1769000","958000","0","905000","727000","739000","2182000","749000","2776000","1051000","1604000","1924000","4101000","24047000","71065000","26288000","102970000","224861000","124207000","249504000","197365000","242781000","374495000","169654000","28311000","27405000","118176000","10089000","17331000","3246000","3998000","401000","27036000","163000","0","15584000","24921000","0","43551000","122559000","32904000","2558000","",
"Cameroon","CMR","Principal arrears, long-term DOD (US$)","DT.AXA.DPPG.CD","","","","","","","","","","","0","0","0","0","1769000","958000","0","905000","727000","2451000","6885000","14373000","19677000","14732000","25146000","26777000","146042000","212858000","291469000","90786000","309204000","528544000","361971000","535704000","410126000","473794000","635303000","369602000","227876000","212440000","321643000","129194000","157211000","58574000","80041000","51088000","89795000","877000","18573000","61444000","70628000","0","43720000","124510000","33044000","2697000","",
"Cameroon","CMR","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","","","","","","","","","","","439000","2233000","2910000","6409000","5357000","6328000","6380000","15898000","40265000","54024000","53093000","55054000","99955000","60273000","65047000","79895000","87804000","88683000","64237000","16108000","41242000","17204000","9922000","32728000","24152000","36358000","35084000","13731000","33950000","5771000","4000000","0","0","12896000","0","0","0","18809000","60000","0","14000","724000","1452000","3904000","34864000","49938000","67133000",
"Cameroon","CMR","PPG, other private creditors (AMT, current US$)","DT.AMT.PROP.CD","","","","","","","","","","","434000","2228000","2905000","6404000","5353000","5272000","5324000","10761000","29488000","31635000","35043000","45042000","47302000","48590000","55947000","65912000","70041000","67431000","50778000","16108000","13716000","11098000","9843000","17009000","1296000","10892000","6540000","5789000","27316000","1771000","0","0","0","2149000","0","0","0","2824000","0","0","0","0","0","0","0","35001000","36998000",
